kobe-bryant-shot-selection,D:\crw_data\df.apply\source78,"df.apply(lambda row: 1 if row['time_remaining'] < 3 else 0, axis=1)","np.where( df['time_remaining'] < 3 , 1 ,0)",pd.DataFrame.apply,np.where
kobe-bryant-shot-selection,D:\crw_data\df.apply\source78,"df.apply(lambda row: row['shot_distance'] if row['shot_distance'] < 45 else	    45, axis=1)", df['shot_distance'].apply(lambda row:row if row < 45 else     45),pd.DataFrame.apply,pd.Series.apply
kobe-bryant-shot-selection,D:\crw_data\df.apply\source78,"df.apply(lambda row: 1 if row['time_remaining'] < 3 else 0, axis=1)", df['time_remaining'].apply(lambda row: 1 if row < 3 else 0),pd.DataFrame.apply,pd.Series.apply
kobe-bryant-shot-selection,D:\crw_data\df.apply\source90,"df.apply(lambda row: row['shot_distance'] if row['shot_distance'] < 45 else	    45, axis=1)","np.where( df['shot_distance'] < 45 , df['shot_distance'] ,    45)",pd.DataFrame.apply,np.where
kobe-bryant-shot-selection,D:\crw_data\df.apply\source90,"df.apply(lambda row: 1 if row['time_remaining'] < 3 else 0, axis=1)","np.where( df['time_remaining'] < 3 , 1 ,0)",pd.DataFrame.apply,np.where
kobe-bryant-shot-selection,D:\crw_data\df.apply\source71,"df.apply(lambda row: row['shot_distance'] if row['shot_distance'] < 45 else	    45, axis=1)","np.where( df['shot_distance'] < 45 , df['shot_distance'] ,    45)",pd.DataFrame.apply,np.where
kobe-bryant-shot-selection,D:\crw_data\df.apply\source71,"df.apply(lambda row: 1 if row['time_remaining'] < 3 else 0, axis=1)","np.where( df['time_remaining'] < 3 , 1 ,0)",pd.DataFrame.apply,np.where
kobe-bryant-shot-selection,D:\crw_data\df.apply\source71,"df.apply(lambda row: row['shot_distance'] if row['shot_distance'] < 45 else	    45, axis=1)", df['shot_distance'].apply(lambda row:row if row < 45 else     45),pd.DataFrame.apply,pd.Series.apply
kobe-bryant-shot-selection,D:\crw_data\df.apply\source71,"df.apply(lambda row: 1 if row['time_remaining'] < 3 else 0, axis=1)", df['time_remaining'].apply(lambda row: 1 if row < 3 else 0),pd.DataFrame.apply,pd.Series.apply
instacart-market-basket-analysis,D:\crw_data\pd.read_csv\source3108,"orders.loc[orders.eval_set == 'test', 'user_id']","orders.ix[orders.eval_set == 'test', 'user_id']",pd.DataFrame.loc,pd.DataFrame.ix
titanic,D:\crw_data\df.loc\source188,"X_df.loc[:, ('Age')]","X_df.ix[:, ('Age')]",pd.DataFrame.loc,pd.DataFrame.ix
sberbank-russian-housing-market,D:\crw_data\np.array\source1035,"train.ix[bad_index, 'life_sq']","train.loc[bad_index, 'life_sq']",pd.DataFrame.ix,pd.DataFrame.loc
sberbank-russian-housing-market,D:\crw_data\np.array\source1035,"test.ix[equal_index, 'full_sq']","test.loc[equal_index, 'full_sq']",pd.DataFrame.ix,pd.DataFrame.loc
sberbank-russian-housing-market,D:\crw_data\np.array\source1035,"test.ix[equal_index, 'life_sq']","test.loc[equal_index, 'life_sq']",pd.DataFrame.ix,pd.DataFrame.loc
sberbank-russian-housing-market,D:\crw_data\np.array\source1035,"test.ix[bad_index, 'life_sq']","test.loc[bad_index, 'life_sq']",pd.DataFrame.ix,pd.DataFrame.loc
sberbank-russian-housing-market,D:\crw_data\np.array\source1035,"train.ix[bad_index, 'life_sq']","train.loc[bad_index, 'life_sq']",pd.DataFrame.ix,pd.DataFrame.loc
sberbank-russian-housing-market,D:\crw_data\np.array\source1035,"test.ix[bad_index, 'life_sq']","test.loc[bad_index, 'life_sq']",pd.DataFrame.ix,pd.DataFrame.loc
sberbank-russian-housing-market,D:\crw_data\np.array\source1035,"train.ix[bad_index, 'full_sq']","train.loc[bad_index, 'full_sq']",pd.DataFrame.ix,pd.DataFrame.loc
sberbank-russian-housing-market,D:\crw_data\np.array\source1035,"train.ix[kitch_is_build_year, 'kitch_sq']","train.loc[kitch_is_build_year, 'kitch_sq']",pd.DataFrame.ix,pd.DataFrame.loc
sberbank-russian-housing-market,D:\crw_data\np.array\source1035,"train.ix[kitch_is_build_year, 'build_year']","train.loc[kitch_is_build_year, 'build_year']",pd.DataFrame.ix,pd.DataFrame.loc
sberbank-russian-housing-market,D:\crw_data\np.array\source1035,"train.ix[bad_index, 'kitch_sq']","train.loc[bad_index, 'kitch_sq']",pd.DataFrame.ix,pd.DataFrame.loc
sberbank-russian-housing-market,D:\crw_data\np.array\source1035,"test.ix[bad_index, 'kitch_sq']","test.loc[bad_index, 'kitch_sq']",pd.DataFrame.ix,pd.DataFrame.loc
sberbank-russian-housing-market,D:\crw_data\np.array\source1035,"train.ix[bad_index, 'kitch_sq']","train.loc[bad_index, 'kitch_sq']",pd.DataFrame.ix,pd.DataFrame.loc
sberbank-russian-housing-market,D:\crw_data\np.array\source1035,"test.ix[bad_index, 'kitch_sq']","test.loc[bad_index, 'kitch_sq']",pd.DataFrame.ix,pd.DataFrame.loc
sberbank-russian-housing-market,D:\crw_data\np.array\source1035,"train.ix[bad_index, 'full_sq']","train.loc[bad_index, 'full_sq']",pd.DataFrame.ix,pd.DataFrame.loc
sberbank-russian-housing-market,D:\crw_data\np.array\source1035,"test.ix[bad_index, 'full_sq']","test.loc[bad_index, 'full_sq']",pd.DataFrame.ix,pd.DataFrame.loc
sberbank-russian-housing-market,D:\crw_data\np.array\source1035,"train.ix[bad_index, ['life_sq', 'full_sq']]","train.loc[bad_index, ['life_sq', 'full_sq']]",pd.DataFrame.ix,pd.DataFrame.loc
sberbank-russian-housing-market,D:\crw_data\np.array\source1035,"train.ix[bad_index, 'build_year']","train.loc[bad_index, 'build_year']",pd.DataFrame.ix,pd.DataFrame.loc
sberbank-russian-housing-market,D:\crw_data\np.array\source1035,"test.ix[bad_index, 'build_year']","test.loc[bad_index, 'build_year']",pd.DataFrame.ix,pd.DataFrame.loc
sberbank-russian-housing-market,D:\crw_data\np.array\source1035,"train.ix[bad_index, 'num_room']","train.loc[bad_index, 'num_room']",pd.DataFrame.ix,pd.DataFrame.loc
sberbank-russian-housing-market,D:\crw_data\np.array\source1035,"test.ix[bad_index, 'num_room']","test.loc[bad_index, 'num_room']",pd.DataFrame.ix,pd.DataFrame.loc
sberbank-russian-housing-market,D:\crw_data\np.array\source1035,"train.ix[bad_index, 'num_room']","train.loc[bad_index, 'num_room']",pd.DataFrame.ix,pd.DataFrame.loc
sberbank-russian-housing-market,D:\crw_data\np.array\source1035,"test.ix[bad_index, 'num_room']","test.loc[bad_index, 'num_room']",pd.DataFrame.ix,pd.DataFrame.loc
sberbank-russian-housing-market,D:\crw_data\np.array\source1035,"train.ix[bad_index, ['max_floor', 'floor']]","train.loc[bad_index, ['max_floor', 'floor']]",pd.DataFrame.ix,pd.DataFrame.loc
sberbank-russian-housing-market,D:\crw_data\np.array\source1035,"train.ix[bad_index, 'floor']","train.loc[bad_index, 'floor']",pd.DataFrame.ix,pd.DataFrame.loc
sberbank-russian-housing-market,D:\crw_data\np.array\source1035,"train.ix[bad_index, 'max_floor']","train.loc[bad_index, 'max_floor']",pd.DataFrame.ix,pd.DataFrame.loc
sberbank-russian-housing-market,D:\crw_data\np.array\source1035,"test.ix[bad_index, 'max_floor']","test.loc[bad_index, 'max_floor']",pd.DataFrame.ix,pd.DataFrame.loc
sberbank-russian-housing-market,D:\crw_data\np.array\source1035,"train.ix[bad_index, 'max_floor']","train.loc[bad_index, 'max_floor']",pd.DataFrame.ix,pd.DataFrame.loc
sberbank-russian-housing-market,D:\crw_data\np.array\source1035,"test.ix[bad_index, 'max_floor']","test.loc[bad_index, 'max_floor']",pd.DataFrame.ix,pd.DataFrame.loc
sberbank-russian-housing-market,D:\crw_data\np.array\source1035,"train.ix[bad_index, 'floor']","train.loc[bad_index, 'floor']",pd.DataFrame.ix,pd.DataFrame.loc
sberbank-russian-housing-market,D:\crw_data\np.array\source1035,"train.ix[bad_index, 'state']","train.loc[bad_index, 'state']",pd.DataFrame.ix,pd.DataFrame.loc
house-prices-advanced-regression-techniques,D:\crw_data\df.fillna\source20,dataset.isnull().values.sum(),"np.count_nonzero(dataset.isnull().values,)",np.ndarray.sum,np.count_nonzero
house-prices-advanced-regression-techniques,D:\crw_data\df.fillna\source20,dataset.isnull().values.sum(),"np.sum(dataset.isnull().values,)",np.ndarray.sum,np.sum
santander-customer-satisfaction,D:\crw_data\np.array\source249,np.sum(y == 1),np.count_nonzero(y == 1),np.sum,np.count_nonzero
santander-customer-satisfaction,D:\crw_data\np.array\source249,np.sum(y == 0),np.count_nonzero(y == 0),np.sum,np.count_nonzero
santander-customer-satisfaction,D:\crw_data\np.array\source249,np.sum(y == 1),(y == 1).sum(),np.sum,np.ndarray.sum
bosch-production-line-performance,D:\crw_data\np.argsort\source164,np.ones(X_outliers.shape[0]),np.empty(X_outliers.shape[0]); r2.fill(1),np.ones,np.empty
digit-recognizer,D:\crw_data\pd.read_csv\source1739,"train.ix[:, 1:]","train.iloc[:, 1:]",pd.DataFrame.ix,pd.DataFrame.iloc
digit-recognizer,D:\crw_data\pd.read_csv\source1739,"train.ix[:, (0)]","train.iloc[:, (0)]",pd.DataFrame.ix,pd.DataFrame.iloc
quora-question-pairs,D:\crw_data\df.apply\source42,np.sum(shared_weights),"np.einsum('i->',shared_weights)",np.sum,np.einsum
digit-recognizer,D:\crw_data\pd.read_csv\source2543,"train.ix[:, (0)]","train.iloc[:, (0)]",pd.DataFrame.ix,pd.DataFrame.iloc
liberty-mutual-group-property-inspection-prediction,D:\crw_data\np.array\source1083,"np.hstack((trainCatVecX, trainNumX))","np.append(trainCatVecX, trainNumX, axis=1)",np.hstack,np.append
liberty-mutual-group-property-inspection-prediction,D:\crw_data\np.array\source1083,"np.hstack((testCatVecX, testNumX))","np.append(testCatVecX, testNumX, axis=1)",np.hstack,np.append
liberty-mutual-group-property-inspection-prediction,D:\crw_data\np.array\source1083,"np.hstack((trainCatVecX, trainNumX))","np.concatenate((trainCatVecX, trainNumX), axis=1)",np.hstack,np.concatenate
liberty-mutual-group-property-inspection-prediction,D:\crw_data\np.array\source1083,np.sum(true_order),(true_order).sum(),np.sum,np.ndarray.sum
liberty-mutual-group-property-inspection-prediction,D:\crw_data\np.array\source1083,np.sum(true_order),(true_order).sum(),np.sum,np.ndarray.sum
liberty-mutual-group-property-inspection-prediction,D:\crw_data\np.array\source259,"np.hstack((trainCatVecX, trainNumX))","np.concatenate((trainCatVecX, trainNumX), axis=1)",np.hstack,np.concatenate
liberty-mutual-group-property-inspection-prediction,D:\crw_data\np.array\source259,"np.hstack((testCatVecX, testNumX))","np.concatenate((testCatVecX, testNumX), axis=1)",np.hstack,np.concatenate
facebook-v-predicting-check-ins,D:\crw_data\np.append\source31,counts.iloc[0],counts.iat[0],pd.Series.iloc,pd.Series.iat
sberbank-russian-housing-market,D:\crw_data\np.array\source1030,"train.loc[bad_index, ['max_floor', 'floor']]","train.ix[bad_index, ['max_floor', 'floor']]",pd.DataFrame.loc,pd.DataFrame.ix
kobe-bryant-shot-selection,D:\crw_data\df.apply\source109,"df.apply(lambda row: row['shot_distance'] if row['shot_distance'] < 45 else	    45, axis=1)","np.where( df['shot_distance'] < 45 , df['shot_distance'] ,    45)",pd.DataFrame.apply,np.where
kobe-bryant-shot-selection,D:\crw_data\df.apply\source109,"df.apply(lambda row: 1 if row['time_remaining'] < 3 else 0, axis=1)","np.where( df['time_remaining'] < 3 , 1 ,0)",pd.DataFrame.apply,np.where
kobe-bryant-shot-selection,D:\crw_data\df.apply\source109,"df.apply(lambda row: row['shot_distance'] if row['shot_distance'] < 45 else	    45, axis=1)", df['shot_distance'].apply(lambda row:row if row < 45 else     45),pd.DataFrame.apply,pd.Series.apply
kobe-bryant-shot-selection,D:\crw_data\df.apply\source109,"df.apply(lambda row: 1 if row['time_remaining'] < 3 else 0, axis=1)", df['time_remaining'].apply(lambda row: 1 if row < 3 else 0),pd.DataFrame.apply,pd.Series.apply
titanic,D:\crw_data\np.where\source74,family['FamilySize'].map(lambda s: 1 if 5 <= s else 0),"np.where( 5 <= family['FamilySize'] , 1 ,0)",pd.Series.map,np.where
titanic,D:\crw_data\np.ones\source13,np.ones(data.shape[0]),np.empty(data.shape[0]); r2.fill(1),np.ones,np.empty
titanic,D:\crw_data\np.concatenate\source96,"train_data.loc[:, (['Fare'])]","train_data.ix[:, (['Fare'])]",pd.DataFrame.loc,pd.DataFrame.ix
titanic,D:\crw_data\np.concatenate\source96,"test_data.loc[:, (['Fare'])]","test_data.ix[:, (['Fare'])]",pd.DataFrame.loc,pd.DataFrame.ix
house-prices-advanced-regression-techniques,D:\crw_data\df.fillna\source41,"clustered_train.loc[:, (name)]","clustered_train.ix[:, (name)]",pd.DataFrame.loc,pd.DataFrame.ix
house-prices-advanced-regression-techniques,D:\crw_data\df.fillna\source41,"train.loc[:, (name)]","train.ix[:, (name)]",pd.DataFrame.loc,pd.DataFrame.ix
house-prices-advanced-regression-techniques,D:\crw_data\df.fillna\source41,df['MoSold'].astype(str),df['MoSold'].apply(str),pd.Series.astype,pd.Series.apply
ghouls-goblins-and-ghosts-boo,D:\crw_data\pd.concat\source1104,"train[target].replace({'Goblin': 1.15, 'Ghost': 1.0, 'Ghoul': 1.0})","train[target].map({'Goblin': 1.15, 'Ghost': 1.0, 'Ghoul': 1.0})",pd.Series.replace,pd.Series.map
house-prices-advanced-regression-techniques,D:\crw_data\np.array\source112,"test.loc[:, 'MSSubClass':'SaleCondition']","test.ix[:, 'MSSubClass':'SaleCondition']",pd.DataFrame.loc,pd.DataFrame.ix
house-prices-advanced-regression-techniques,D:\crw_data\np.array\source112,"train.loc[:, (columns_for_pc)]","train.ix[:, (columns_for_pc)]",pd.DataFrame.loc,pd.DataFrame.ix
house-prices-advanced-regression-techniques,D:\crw_data\np.arange\source185,"train_dataset.ix[train_dataset.Alley.notnull(), 'Alley']","train_dataset.loc[train_dataset.Alley.notnull(), 'Alley']",pd.DataFrame.ix,pd.DataFrame.loc
house-prices-advanced-regression-techniques,D:\crw_data\np.arange\source185,"train_dataset.ix[train_dataset.Alley.isnull(), 'Alley']","train_dataset.loc[train_dataset.Alley.isnull(), 'Alley']",pd.DataFrame.ix,pd.DataFrame.loc
house-prices-advanced-regression-techniques,D:\crw_data\np.arange\source185,"train_dataset.ix[train_dataset.MasVnrType.isnull(), 'MasVnrType']","train_dataset.loc[train_dataset.MasVnrType.isnull(), 'MasVnrType']",pd.DataFrame.ix,pd.DataFrame.loc
house-prices-advanced-regression-techniques,D:\crw_data\np.arange\source185,"train_dataset.ix[train_dataset.MasVnrType == 'None', 'MasVnrArea']","train_dataset.loc[train_dataset.MasVnrType == 'None', 'MasVnrArea']",pd.DataFrame.ix,pd.DataFrame.loc
house-prices-advanced-regression-techniques,D:\crw_data\np.arange\source185,"train_dataset.ix[train_dataset.Fireplaces == 0, 'FireplaceQu']","train_dataset.loc[train_dataset.Fireplaces == 0, 'FireplaceQu']",pd.DataFrame.ix,pd.DataFrame.loc
house-prices-advanced-regression-techniques,D:\crw_data\np.arange\source185,"train_dataset.ix[train_dataset.GarageCars.isnull(), 'GarageCars']","train_dataset.loc[train_dataset.GarageCars.isnull(), 'GarageCars']",pd.DataFrame.ix,pd.DataFrame.loc
house-prices-advanced-regression-techniques,D:\crw_data\np.arange\source185,"train_dataset.ix[train_dataset.GarageQual.isnull(), 'GarageQual']","train_dataset.loc[train_dataset.GarageQual.isnull(), 'GarageQual']",pd.DataFrame.ix,pd.DataFrame.loc
house-prices-advanced-regression-techniques,D:\crw_data\np.arange\source185,"train_dataset.ix[train_dataset.GarageCars == 0, 'GarageType']","train_dataset.loc[train_dataset.GarageCars == 0, 'GarageType']",pd.DataFrame.ix,pd.DataFrame.loc
titanic,D:\crw_data\np.where\source159,"np.where(y_pred[:] > 0.95, 1, 0)",(y_pred[:] > 0.95).astype((y_pred[:] > 0.95).dtype),np.where,np.ndarray.astype
santander-product-recommendation,D:\crw_data\df.fillna\source75,"np.hstack([train_X, temp_train_X])","np.append(train_X, temp_train_X, axis=1)",np.hstack,np.append
santander-product-recommendation,D:\crw_data\df.fillna\source75,"np.hstack([test_X, temp_test_X])","np.append(test_X, temp_test_X, axis=1)",np.hstack,np.append
santander-product-recommendation,D:\crw_data\df.fillna\source75,"np.hstack([train_X, temp_train_X])","np.concatenate([train_X, temp_train_X], axis=1)",np.hstack,np.concatenate
santander-product-recommendation,D:\crw_data\df.fillna\source75,"np.hstack([test_X, temp_test_X])","np.concatenate([test_X, temp_test_X], axis=1)",np.hstack,np.concatenate
liberty-mutual-group-property-inspection-prediction,D:\crw_data\np.column_stack\source28,"np.column_stack((Idtest, YPred))","np.transpose((Idtest, YPred))",np.column_stack,np.transpose
liberty-mutual-group-property-inspection-prediction,D:\crw_data\np.column_stack\source28,"np.column_stack((Idtest, YPred))","np.vstack((Idtest.T, YPred.T)).T",np.column_stack,np.vstack
how-much-did-it-rain,D:\crw_data\df.iloc\source77,train.query('num_scans > 7 and num_scans < 18'),train.loc[(train.num_scans > 7 )& (train.num_scans < 18)],pd.DataFrame.query,pd.DataFrame.loc
how-much-did-it-rain,D:\crw_data\df.iloc\source24,train.query('num_scans > 17'),train.loc[train.num_scans > 17],pd.DataFrame.query,pd.DataFrame.loc
titanic,D:\crw_data\pd.read_csv\source1921,"train.loc[train['Age'].isnull(), ['Age']]","train.ix[train['Age'].isnull(), ['Age']]",pd.DataFrame.loc,pd.DataFrame.ix
crowdflower-search-relevance,D:\crw_data\np.dot\source9,"np.hstack([Z_train, X_pt_q_train])","np.append(Z_train, X_pt_q_train, axis=1)",np.hstack,np.append
crowdflower-search-relevance,D:\crw_data\np.dot\source9,"np.hstack([Z_test, X_pt_q_test])","np.append(Z_test, X_pt_q_test, axis=1)",np.hstack,np.append
crowdflower-search-relevance,D:\crw_data\np.dot\source9,"np.hstack([Z_train, X_pt_q_train])","np.concatenate([Z_train, X_pt_q_train], axis=1)",np.hstack,np.concatenate
crowdflower-search-relevance,D:\crw_data\np.dot\source9,"np.hstack([Z_test, X_pt_q_test])","np.concatenate([Z_test, X_pt_q_test], axis=1)",np.hstack,np.concatenate
facebook-v-predicting-check-ins,D:\crw_data\df.loc\source224,"np.column_stack((row_ids, pred_labels))","np.vstack((row_ids.T, pred_labels.T)).T",np.column_stack,np.vstack
facebook-v-predicting-check-ins,D:\crw_data\df.loc\source106,"np.column_stack((row_ids, pred_labels))","np.vstack((row_ids.T, pred_labels.T)).T",np.column_stack,np.vstack
digit-recognizer,D:\crw_data\np.arange\source219,"np.c_[xx.ravel(), yy.ravel()]","np.hstack([xx.ravel().reshape(len(xx.ravel()),1), yy.ravel().reshape(len(xx.ravel()),1)])",np.c_,np.hstack
introducing-kaggle-scripts,D:\crw_data\np.arange\source191,np.ones(100),np.empty(100); r2.fill(1),np.ones,np.empty
titanic,D:\crw_data\np.zeros\source713,"file.ix[file['Embarked'] == 'S', 'Embarked']","file.loc[file['Embarked'] == 'S', 'Embarked']",pd.DataFrame.ix,pd.DataFrame.loc
titanic,D:\crw_data\np.zeros\source713,"file.ix[file['Embarked'] == 'C', 'Embarked']","file.loc[file['Embarked'] == 'C', 'Embarked']",pd.DataFrame.ix,pd.DataFrame.loc
titanic,D:\crw_data\np.zeros\source713,"file.ix[file['Embarked'] == 'Q', 'Embarked']","file.loc[file['Embarked'] == 'Q', 'Embarked']",pd.DataFrame.ix,pd.DataFrame.loc
titanic,D:\crw_data\np.zeros\source713,"file.ix[file.Age > 60, 'Above_50']","file.loc[file.Age > 60, 'Above_50']",pd.DataFrame.ix,pd.DataFrame.loc
house-prices-advanced-regression-techniques,D:\crw_data\np.array\source728,np.array(all_data[:train.shape[0]]),np.concatenate([all_data[:train.shape[0]]]),np.array,np.concatenate
house-prices-advanced-regression-techniques,D:\crw_data\np.array\source728,np.array(all_data[train.shape[0]:]),np.concatenate([all_data[train.shape[0]:]]),np.array,np.concatenate
house-prices-advanced-regression-techniques,D:\crw_data\np.array\source1174,"scores.ix[:, (scores.columns != 'split')]","scores.loc[:, (scores.columns != 'split')]",pd.DataFrame.ix,pd.DataFrame.loc
