url,line,originAPI,targetAPI,originTime,targetTime,oAPI,Tapi
https://www.kaggle.com/angadp/trying-for-top-10,133,"dataset.loc[(dataset['Fare'] > 7.91) & (dataset['Fare'] <= 14.454), 'Fare']","dataset.ix[(dataset['Fare'] > 7.91) & (dataset['Fare'] <= 14.454), 'Fare']",0.00108503,0.00551839,pd.DataFrame.loc,pd.DataFrame.ix
https://www.kaggle.com/angadp/trying-for-top-10,135,"dataset.loc[(dataset['Fare'] > 14.454) & (dataset['Fare'] <= 31), 'Fare']","dataset.ix[(dataset['Fare'] > 14.454) & (dataset['Fare'] <= 31), 'Fare']",0.001423113,0.009780062,pd.DataFrame.loc,pd.DataFrame.ix
https://www.kaggle.com/angadp/trying-for-top-10,137,"dataset.loc[dataset['Fare'] > 31, 'Fare']","dataset.ix[dataset['Fare'] > 31, 'Fare']",0.000437559,0.002076773,pd.DataFrame.loc,pd.DataFrame.ix
https://www.kaggle.com/angadp/trying-for-top-10,145,"dataset.loc[dataset['Age'] <= 16, 'Age']","dataset.ix[dataset['Age'] <= 16, 'Age']",0.000335437,0.001495921,pd.DataFrame.loc,pd.DataFrame.ix
https://www.kaggle.com/angadp/trying-for-top-10,149,"dataset.loc[(dataset['Age'] > 32) & (dataset['Age'] <= 48), 'Age']","dataset.ix[(dataset['Age'] > 32) & (dataset['Age'] <= 48), 'Age']",0.000886183,0.002041284,pd.DataFrame.loc,pd.DataFrame.ix
https://www.kaggle.com/angadp/trying-for-top-10,151,"dataset.loc[(dataset['Age'] > 48) & (dataset['Age'] <= 64), 'Age']","dataset.ix[(dataset['Age'] > 48) & (dataset['Age'] <= 64), 'Age']",0.000789872,0.002154686,pd.DataFrame.loc,pd.DataFrame.ix
https://www.kaggle.com/angadp/trying-for-top-10,153,"dataset.loc[dataset['Age'] > 64, 'Age']","dataset.ix[dataset['Age'] > 64, 'Age']",0.000393782,0.00153689,pd.DataFrame.loc,pd.DataFrame.ix
https://www.kaggle.com/anilcs/ectra-with-new-features,44,"train.loc[train[c].round(5) == 0, c]","train.ix[train[c].round(5) == 0, c]",0.004137664,0.005430658,pd.DataFrame.loc,pd.DataFrame.ix
https://www.kaggle.com/anilcs/ectra-with-new-features,45,"test.loc[test[c].round(5) == 0, c]","test.ix[test[c].round(5) == 0, c]",0.004093238,0.005352877,pd.DataFrame.loc,pd.DataFrame.ix
https://www.kaggle.com/anilcs/et-classifier,15,df[columnName].map(lambda y: 1 if y == x else 0),"np.where( df[columnName] == x , 1 ,0)",0.096177862,0.013530827,pd.Series.map,np.where
https://www.kaggle.com/anilkumarkuppa/extratreesclassifier-score-0-45911,29,"train.loc[train_series.isnull(), train_name]","train.ix[train_series.isnull(), train_name]",0.00031374,0.001529375,pd.DataFrame.loc,pd.DataFrame.ix
https://www.kaggle.com/anilkumarkuppa/extratreesclassifier-score-0-45911,33,"test.loc[test_series.isnull(), test_name]","test.ix[test_series.isnull(), test_name]",0.000328774,0.001511076,pd.DataFrame.loc,pd.DataFrame.ix
https://www.kaggle.com/anirban00727/titanic-survival-chances-prediction,239,"combined.Sex.map({'male': 1, 'female': 0})","pd.DataFrame(combined.Sex).replace({'male': 1, 'female': 0})",0.000432179,0.000939595,pd.Series.map,pd.DataFrame.replace
https://www.kaggle.com/anirban00727/titanic-survival-chances-prediction,281,combined.FamilySize.map(lambda s: 1 if s == 1 else 0),"np.where( combined.FamilySize == 1 , 1 ,0)",0.001609768,0.000529677,pd.Series.map,np.where
https://www.kaggle.com/anirban00727/titanic-survival-chances-prediction,283,combined.FamilySize.map(lambda s: 1 if s > 4 else 0),"np.where( combined.FamilySize > 4 , 1 ,0)",0.001359323,0.000505955,pd.Series.map,np.where
https://www.kaggle.com/anishanalytics/oscar-wala-actor-leo,127,"data.loc[data.Sex != 'male', 'Sex']","data.ix[data.Sex != 'male', 'Sex']",0.000379863,0.001475831,pd.DataFrame.loc,pd.DataFrame.ix
https://www.kaggle.com/anishanalytics/oscar-wala-actor-leo,129,"data.loc[data.Sex == 'male', 'Sex']","data.ix[data.Sex == 'male', 'Sex']",0.000775469,0.001849415,pd.DataFrame.loc,pd.DataFrame.ix
https://www.kaggle.com/anishanalytics/oscar-wala-actor-leo,135,"data.loc[data.Cabin.str[0] == 'A', 'Cabin']","data.ix[data.Cabin.str[0] == 'A', 'Cabin']",0.001065507,0.002120444,pd.DataFrame.loc,pd.DataFrame.ix
https://www.kaggle.com/anishanalytics/oscar-wala-actor-leo,137,"data.loc[data.Cabin.str[0] == 'B', 'Cabin']","data.ix[data.Cabin.str[0] == 'B', 'Cabin']",0.001120669,0.002056982,pd.DataFrame.loc,pd.DataFrame.ix
https://www.kaggle.com/anishanalytics/oscar-wala-actor-leo,139,"data.loc[data.Cabin.str[0] == 'C', 'Cabin']","data.ix[data.Cabin.str[0] == 'C', 'Cabin']",0.001054417,0.002071355,pd.DataFrame.loc,pd.DataFrame.ix
https://www.kaggle.com/anishanalytics/oscar-wala-actor-leo,141,"data.loc[data.Cabin.str[0] == 'D', 'Cabin']","data.ix[data.Cabin.str[0] == 'D', 'Cabin']",0.001098647,0.002092853,pd.DataFrame.loc,pd.DataFrame.ix
https://www.kaggle.com/anishanalytics/oscar-wala-actor-leo,143,"data.loc[data.Cabin.str[0] == 'E', 'Cabin']","data.ix[data.Cabin.str[0] == 'E', 'Cabin']",0.001042861,0.00209805,pd.DataFrame.loc,pd.DataFrame.ix
https://www.kaggle.com/anishanalytics/oscar-wala-actor-leo,145,"data.loc[data.Cabin.str[0] == 'F', 'Cabin']","data.ix[data.Cabin.str[0] == 'F', 'Cabin']",0.001125564,0.00212743,pd.DataFrame.loc,pd.DataFrame.ix
https://www.kaggle.com/anishanalytics/oscar-wala-actor-leo,147,"data.loc[data.Cabin.str[0] == 'G', 'Cabin']","data.ix[data.Cabin.str[0] == 'G', 'Cabin']",0.000990258,0.002077989,pd.DataFrame.loc,pd.DataFrame.ix
https://www.kaggle.com/anishanalytics/oscar-wala-actor-leo,149,"data.loc[data.Cabin.str[0] == 'T', 'Cabin']","data.ix[data.Cabin.str[0] == 'T', 'Cabin']",0.001202686,0.00211767,pd.DataFrame.loc,pd.DataFrame.ix
https://www.kaggle.com/anishanalytics/oscar-wala-actor-leo,153,"data.loc[data.Embarked == 'C', 'Embarked']","data.ix[data.Embarked == 'C', 'Embarked']",0.00040685,0.001472468,pd.DataFrame.loc,pd.DataFrame.ix
https://www.kaggle.com/anishanalytics/oscar-wala-actor-leo,155,"data.loc[data.Embarked == 'Q', 'Embarked']","data.ix[data.Embarked == 'Q', 'Embarked']",0.000382475,0.001515784,pd.DataFrame.loc,pd.DataFrame.ix
https://www.kaggle.com/anishanalytics/oscar-wala-actor-leo,157,"data.loc[data.Embarked == 'S', 'Embarked']","data.ix[data.Embarked == 'S', 'Embarked']",0.000397177,0.001492079,pd.DataFrame.loc,pd.DataFrame.ix
https://www.kaggle.com/anjuram25/titanic-ramanujamallam,77,"dataset.loc[dataset['FamilySize'] == 0, 'Family']","dataset.ix[dataset['FamilySize'] == 0, 'Family']",0.000328425,0.001415467,pd.DataFrame.loc,pd.DataFrame.ix
https://www.kaggle.com/anjuram25/titanic-ramanujamallam,78,"dataset.loc[dataset['FamilySize'] > 0, 'Family']","dataset.ix[dataset['FamilySize'] > 0, 'Family']",0.000407541,0.001402254,pd.DataFrame.loc,pd.DataFrame.ix
https://www.kaggle.com/ankurbhartiya/titanicpy2,80,"df.loc[df.Age.isnull() & (df.Gender == i) & (df.Pclass == j + 1), 'AgeFill']","df.ix[df.Age.isnull() & (df.Gender == i) & (df.Pclass == j + 1), 'AgeFill']",0.001244703,0.002312409,pd.DataFrame.loc,pd.DataFrame.ix
https://www.kaggle.com/ankurbhartiya/titanicpy2,64,"df['Embarked'].map({'C': 1, 'Q': 2, 'S': 3, '0': 3})","pd.DataFrame(df['Embarked']).replace({'C': 1, 'Q': 2, 'S': 3, '0': 3})",0.000418439,0.000984282,pd.Series.map,pd.DataFrame.replace
https://www.kaggle.com/antoinekrajnc/house-prices-multiple-linear-regression,88,"np.ones((1460, 1))","np.empty((1460, 1)); r2.fill(1)",2.02E-06,9.67E-07,np.ones,np.empty
https://www.kaggle.com/apapiu/grid-knn-mins,22,"np.where(df.x.values < eps, 0, df.x.values - eps)","pd.DataFrame(df.x.values).apply(lambda x : x < eps).replace({True: 0,False: df.x.values - eps}).values.flatten()",0.288377198,2.177064621,np.where,pd.DataFrame.apply
https://www.kaggle.com/aquatic/entity-embedding-neural-net,214,np.arange(len(X_train_f)),np.array(range(len(X_train_f))),0.000953958,0.08362979,np.arange,np.array
https://www.kaggle.com/arthurlpgc/first-tests,65,train.dot(Theta),"np.tensordot(train,Theta,axes=1)",0.000277541,0.000210035,np.ndarray.dot,np.tensordot
https://www.kaggle.com/arthurlpgc/first-tests,66,(anstrain - Pred).transpose().dot(train),"np.tensordot((anstrain - Pred).transpose(),train,axes=1)",0.000430955,0.000403603,np.ndarray.dot,np.tensordot
https://www.kaggle.com/artmario/primeirarede,9,np.arange(num_labels),np.array(range(num_labels)),2.31E-05,0.004005832,np.arange,np.array
https://www.kaggle.com/aurouaw/tensorflow-mlp,73,np.arange(labels.shape[0]),np.array(range(labels.shape[0])),3.65E-05,0.003236794,np.arange,np.array
https://www.kaggle.com/aurouaw/tensorflow-mlp,157,np.arange(x_train.shape[0]),np.array(range(x_train.shape[0])),2.10E-05,0.003321326,np.arange,np.array
https://www.kaggle.com/aurouaw/tensorflow-mlp,189,np.arange(results.shape[0]),np.array(range(results.shape[0])),1.58E-05,0.002218751,np.arange,np.array
https://www.kaggle.com/azeembootwala/titanic-logistic-regression,59,"df.ix[:, 'Sex':]","df.loc[:, 'Sex':]",0.00076194,0.000755375,pd.DataFrame.ix,pd.DataFrame.loc
https://www.kaggle.com/azeembootwala/titanic-logistic-regression,129,"df1.ix[:, ('PassengerId')]","df1.loc[:, ('PassengerId')]",3.33E-05,2.56E-05,pd.DataFrame.ix,pd.DataFrame.loc
https://www.kaggle.com/azeembootwala/titanic-logistic-regression,118,"np.hstack([X, bias])","np.append(X, bias, axis=1)",2.14E-05,2.06E-05,np.hstack,np.append
https://www.kaggle.com/azeembootwala/titanic-logistic-regression,123,"np.hstack([X_test, bias1])","np.append(X_test, bias1, axis=1)",7.30E-06,6.65E-06,np.hstack,np.append
https://www.kaggle.com/azeembootwala/titanic-logistic-regression,132,"np.hstack([Submit, Yhat])","np.append(Submit, Yhat, axis=1)",7.85E-06,5.59E-06,np.hstack,np.append
https://www.kaggle.com/azeembootwala/titanic-logistic-regression,118,"np.hstack([X, bias])","np.concatenate([X, bias], axis=1)",1.51E-05,1.13E-05,np.hstack,np.concatenate
https://www.kaggle.com/azeembootwala/titanic-logistic-regression,123,"np.hstack([X_test, bias1])","np.concatenate([X_test, bias1], axis=1)",6.09E-06,3.45E-06,np.hstack,np.concatenate
https://www.kaggle.com/azeembootwala/titanic-logistic-regression,132,"np.hstack([Submit, Yhat])","np.concatenate([Submit, Yhat], axis=1)",4.56E-06,2.30E-06,np.hstack,np.concatenate
https://www.kaggle.com/azeembootwala/titanic-logistic-regression,74,X.T.dot(Y_pred - T),"np.tensordot(X.T,Y_pred - T,axes=1)",6.74E-05,8.56E-05,np.ndarray.dot,np.tensordot
https://www.kaggle.com/azeembootwala/titanic-logistic-regression,91,X.dot(self.W),"np.tensordot(X,self.W,axes=1)",7.82E-05,8.56E-05,np.ndarray.dot,np.tensordot
https://www.kaggle.com/azeembootwala/titanic-logistic-regression,113,"np.ones((100, 1))","np.empty((100, 1)); r2.fill(1)",1.45E-06,5.61E-07,np.ones,np.empty
https://www.kaggle.com/azeembootwala/titanic-logistic-regression,112,"np.vstack([X_train, X_class1])","np.concatenate([X_train, X_class1], axis=0)",1.48E-05,1.16E-05,np.vstack,np.concatenate
https://www.kaggle.com/azeembootwala/titanic-logistic-regression,114,"np.vstack([Y_train, Y_class1])","np.concatenate([Y_train, Y_class1], axis=0)",4.41E-06,2.27E-06,np.vstack,np.concatenate
https://www.kaggle.com/azuralrainbow/summer,29,np.sum(probs ** 2),"np.einsum('i->',probs ** 2)",4.44E-06,3.33E-06,np.sum,np.einsum
https://www.kaggle.com/azuralrainbow/summer,29,np.sum(probs ** 2),(probs ** 2).sum(),4.18E-06,3.67E-06,np.sum,np.ndarray.sum
https://www.kaggle.com/b0untyhunter/xgboost-lasso,63,"all_df.loc[idx, 'LotFrontage']","all_df.ix[idx, 'LotFrontage']",0.000158193,0.001477544,pd.DataFrame.loc,pd.DataFrame.ix
https://www.kaggle.com/bacalfa/titanic-solution-utility-and-main-scripts,410,"np.arange(1, 3)","np.array(range(1, 3))",5.68E-07,3.70E-06,np.arange,np.array
https://www.kaggle.com/bacalfa/titanic-solution-utility-and-main-scripts,437,"np.arange(1, len(pclass_entries) + 1)","np.array(range(1, len(pclass_entries) + 1))",9.27E-07,3.81E-06,np.arange,np.array
https://www.kaggle.com/balajibi/entry-solution-fb-bi,139,"np.where(df_train.x.values < eps, 0, df_train.x.values - eps)","pd.DataFrame(df_train.x.values).apply(lambda x : x < eps).replace({True: 0,False: df_train.x.values - eps}).values.flatten()",0.156269211,1.751732021,np.where,pd.DataFrame.apply
https://www.kaggle.com/balajibi/facebook-solution-bi-1,109,"np.column_stack((row_ids, pred_labels))","np.vstack((row_ids.T, pred_labels.T)).T",3.13E-05,3.59E-05,np.column_stack,np.vstack
https://www.kaggle.com/balajibi/facebook-solution-bi-1,379,np.vstack(preds_list),"np.concatenate(preds_list, axis=0)",0.166612557,0.159553058,np.vstack,np.concatenate
https://www.kaggle.com/batzner/small-dataset-generator,65,np.where(gift_pref[child_id] == gift_id),np.nonzero(gift_pref[child_id] == gift_id),2.63E-06,2.55E-06,np.where,np.nonzero
https://www.kaggle.com/batzner/small-dataset-generator,69,np.where(child_pref[gift_id] == child_id),np.nonzero(child_pref[gift_id] == child_id),2.12E-06,2.34E-06,np.where,np.nonzero
https://www.kaggle.com/benhamner/fiddling2,8,np.arange(len(people)),np.array(range(len(people))),6.66E-07,4.13E-06,np.arange,np.array
https://www.kaggle.com/bguberfain/v22-classifier,21,"train.loc[~train[c].isin(cboth), c]","train.ix[~train[c].isin(cboth), c]",0.010782848,0.016387087,pd.DataFrame.loc,pd.DataFrame.ix
https://www.kaggle.com/bguberfain/v22-classifier,22,"test.loc[~test[c].isin(cboth), c]","test.ix[~test[c].isin(cboth), c]",0.009787277,0.01012874,pd.DataFrame.loc,pd.DataFrame.ix
https://www.kaggle.com/bhavesh09/onemoremodel,83,"c.loc[c.Age.isnull() & (c.Title == i), 'Age']","c.ix[c.Age.isnull() & (c.Title == i), 'Age']",0.001391468,0.003491982,pd.DataFrame.loc,pd.DataFrame.ix
https://www.kaggle.com/bhavesh09/onemoremodel,97,"c.loc[c['Age'] <= 16, 'Sex']","c.ix[c['Age'] <= 16, 'Sex']",0.000686814,0.003614074,pd.DataFrame.loc,pd.DataFrame.ix
https://www.kaggle.com/bhavesh09/onemoremodel,107,"c.loc[c['Fare'] <= 10, 'FareB']","c.ix[c['Fare'] <= 10, 'FareB']",0.000628186,0.002414169,pd.DataFrame.loc,pd.DataFrame.ix
https://www.kaggle.com/bhavesh09/onemoremodel,109,"c.loc[(c['Fare'] > 10) & (c['Fare'] <= 25), 'FareB']","c.ix[(c['Fare'] > 10) & (c['Fare'] <= 25), 'FareB']",0.00148548,0.004338929,pd.DataFrame.loc,pd.DataFrame.ix
https://www.kaggle.com/bhavesh09/onemoremodel,111,"c.loc[(c['Fare'] > 25) & (c['Fare'] <= 55), 'FareB']","c.ix[(c['Fare'] > 25) & (c['Fare'] <= 55), 'FareB']",0.001170168,0.003058307,pd.DataFrame.loc,pd.DataFrame.ix
https://www.kaggle.com/bhavesh09/onemoremodel,113,"c.loc[c['Fare'] > 55, 'FareB']","c.ix[c['Fare'] > 55, 'FareB']",0.000709049,0.004310069,pd.DataFrame.loc,pd.DataFrame.ix
https://www.kaggle.com/bhavesh09/titanicsurvivalprediction,37,"train.loc[train['Age'] <= 14, 'Age']","train.ix[train['Age'] <= 14, 'Age']",0.0009223,0.005237651,pd.DataFrame.loc,pd.DataFrame.ix
https://www.kaggle.com/bhavesh09/titanicsurvivalprediction,39,"train.loc[(train['Age'] > 14) & (train['Age'] <= 28), 'Age']","train.ix[(train['Age'] > 14) & (train['Age'] <= 28), 'Age']",0.002291281,0.006580191,pd.DataFrame.loc,pd.DataFrame.ix
https://www.kaggle.com/bhavesh09/titanicsurvivalprediction,41,"train.loc[(train['Age'] > 28) & (train['Age'] <= 42), 'Age']","train.ix[(train['Age'] > 28) & (train['Age'] <= 42), 'Age']",0.002048152,0.005971839,pd.DataFrame.loc,pd.DataFrame.ix
https://www.kaggle.com/bhavesh09/titanicsurvivalprediction,43,"train.loc[(train['Age'] > 42) & (train['Age'] <= 56), 'Age']","train.ix[(train['Age'] > 42) & (train['Age'] <= 56), 'Age']",0.002032254,0.00536113,pd.DataFrame.loc,pd.DataFrame.ix
https://www.kaggle.com/bhavesh09/titanicsurvivalprediction,45,"train.loc[(train['Age'] > 56) & (train['Age'] <= 70), 'Age']","train.ix[(train['Age'] > 56) & (train['Age'] <= 70), 'Age']",0.002106367,0.005384326,pd.DataFrame.loc,pd.DataFrame.ix
https://www.kaggle.com/bhavesh09/titanicsurvivalprediction,47,"train.loc[train['Age'] > 70, 'Age']","train.ix[train['Age'] > 70, 'Age']",0.00096309,0.004113248,pd.DataFrame.loc,pd.DataFrame.ix
https://www.kaggle.com/bhavesh09/titanicsurvivalprediction,51,"test.loc[test['Age'] <= 14, 'Age']","test.ix[test['Age'] <= 14, 'Age']",0.000745999,0.004089291,pd.DataFrame.loc,pd.DataFrame.ix
https://www.kaggle.com/bhavesh09/titanicsurvivalprediction,53,"test.loc[(test['Age'] > 14) & (test['Age'] <= 28), 'Age']","test.ix[(test['Age'] > 14) & (test['Age'] <= 28), 'Age']",0.002117965,0.005504999,pd.DataFrame.loc,pd.DataFrame.ix
https://www.kaggle.com/bhavesh09/titanicsurvivalprediction,55,"test.loc[(test['Age'] > 28) & (test['Age'] <= 42), 'Age']","test.ix[(test['Age'] > 28) & (test['Age'] <= 42), 'Age']",0.002182686,0.005655219,pd.DataFrame.loc,pd.DataFrame.ix
https://www.kaggle.com/bhavesh09/titanicsurvivalprediction,57,"test.loc[(test['Age'] > 42) & (test['Age'] <= 56), 'Age']","test.ix[(test['Age'] > 42) & (test['Age'] <= 56), 'Age']",0.002089204,0.005219057,pd.DataFrame.loc,pd.DataFrame.ix
https://www.kaggle.com/bhavesh09/titanicsurvivalprediction,59,"test.loc[(test['Age'] > 56) & (test['Age'] <= 70), 'Age']","test.ix[(test['Age'] > 56) & (test['Age'] <= 70), 'Age']",0.001893455,0.005446905,pd.DataFrame.loc,pd.DataFrame.ix
https://www.kaggle.com/bhavesh09/titanicsurvivalprediction,61,"test.loc[test['Age'] > 70, 'Age']","test.ix[test['Age'] > 70, 'Age']",0.000959333,0.00419636,pd.DataFrame.loc,pd.DataFrame.ix
https://www.kaggle.com/bhuvan93/deepl,44,"np.arange(1, 18)","np.array(range(1, 18))",7.67E-07,4.46E-06,np.arange,np.array
https://www.kaggle.com/bigdit/test00000,42,"np.c_[passengers, y0.astype(int)]","np.hstack([np.array(passengers).reshape(len(passengers),1), np.array(y0.astype(int)).reshape(len(passengers),1)])",4.64E-05,3.35E-05,np.c_,np.hstack
https://www.kaggle.com/bigdit/test00000,17,"Df['Embarked'].map({'C': 1, 'S': 2, 'Q': 3})","pd.DataFrame(Df['Embarked']).replace({'C': 1, 'S': 2, 'Q': 3})",0.000413681,0.000935701,pd.Series.map,pd.DataFrame.replace
https://www.kaggle.com/bineetranjan/gbt-classification,48,"df.loc[df['Sex'] == 'male', 'Sex']","df.ix[df['Sex'] == 'male', 'Sex']",0.000403911,0.001704871,pd.DataFrame.loc,pd.DataFrame.ix
https://www.kaggle.com/bineetranjan/gbt-classification,49,"df.loc[df['Sex'] == 'female', 'Sex']","df.ix[df['Sex'] == 'female', 'Sex']",0.000809044,0.002034356,pd.DataFrame.loc,pd.DataFrame.ix
https://www.kaggle.com/bineetranjan/gbt-classification,50,"df.loc[df['Embarked'] == 'S', 'Embarked']","df.ix[df['Embarked'] == 'S', 'Embarked']",0.000416339,0.001680414,pd.DataFrame.loc,pd.DataFrame.ix
https://www.kaggle.com/bineetranjan/gbt-classification,51,"df.loc[df['Embarked'] == 'C', 'Embarked']","df.ix[df['Embarked'] == 'C', 'Embarked']",0.000425779,0.001624938,pd.DataFrame.loc,pd.DataFrame.ix
https://www.kaggle.com/bineetranjan/gbt-classification,52,"df.loc[df['Embarked'] == 'Q', 'Embarked']","df.ix[df['Embarked'] == 'Q', 'Embarked']",0.000419278,0.001657344,pd.DataFrame.loc,pd.DataFrame.ix
https://www.kaggle.com/bluepoplar/try-1,67,"df.loc[df.FareFill > fare_ceiling - 1.0, 'FareFill']","df.ix[df.FareFill > fare_ceiling - 1.0, 'FareFill']",0.000397238,0.001734126,pd.DataFrame.loc,pd.DataFrame.ix
https://www.kaggle.com/brajen259/pca-and-xgb,117,"test.loc[test[f] < lim, f]","test.ix[test[f] < lim, f]",0.000563077,0.00193154,pd.DataFrame.loc,pd.DataFrame.ix
https://www.kaggle.com/brajen259/pca-and-xgb,121,"test.loc[test[f] > lim, f]","test.ix[test[f] > lim, f]",0.000555533,0.001768144,pd.DataFrame.loc,pd.DataFrame.ix
https://www.kaggle.com/brandao/test-4,26,"df.apply(lambda row: row['shot_distance'] if row['shot_distance'] < 45 else	    45, axis=1)","np.where( df['shot_distance'] < 45 , df['shot_distance'] ,    45)",0.499103804,0.000243706,pd.DataFrame.apply,np.where
https://www.kaggle.com/brandao/test-4,29,"df.apply(lambda row: 1 if row['time_remaining'] < 3 else 0, axis=1)","np.where( df['time_remaining'] < 3 , 1 ,0)",0.30876493,0.000213517,pd.DataFrame.apply,np.where
https://www.kaggle.com/brandao/test-4,26,"df.apply(lambda row: row['shot_distance'] if row['shot_distance'] < 45 else	    45, axis=1)", df['shot_distance'].apply(lambda row:row if row < 45 else     45),0.511101416,0.007790018,pd.DataFrame.apply,pd.Series.apply
https://www.kaggle.com/brandao/test-4,29,"df.apply(lambda row: 1 if row['time_remaining'] < 3 else 0, axis=1)", df['time_remaining'].apply(lambda row: 1 if row < 3 else 0),0.327794124,0.011220659,pd.DataFrame.apply,pd.Series.apply
